"","code","area_ha"
"1","1",622
"2","2",7004
"3","3",41
"4","4",336
"5","10",12187
"6","27",33
"7","59",535
"8","123",12658
"9","155",21
"10","187",80
"11","219",2
"12","249",4652
"13","251",271067
