"","code","area_ha"
"1","1",722
"2","2",5391
"3","3",16947
"4","4",6941
"5","10",128943
"6","27",10
"7","43",1
"8","59",515
"9","91",5
"10","107",31
"11","123",1998
"12","155",5
"13","187",105
"14","219",2
"15","233",17
"16","235",740
"17","249",5665
"18","251",141200
