"","code","area_ha"
"1","1",945
"2","2",18312
"3","3",4627
"4","4",3356
"5","27",489
"6","43",53
"7","59",4680
"8","91",33
"9","107",150
"10","123",15928
"11","155",147
"12","171",2
"13","187",559
"14","219",31
"15","233",97
"16","235",2386
"17","249",14066
"18","251",243377
