"","paddy_raster_df","Freq"
"1","101",9169.125
"2","102",6339
"3","103",1663.0625
"4","104",10812.3125
"5","201",3982.5
"6","202",77836.5625
"7","203",15829.25
"8","204",3662.5
"9","301",8531.75
"10","302",689.1875
"11","303",16459.5
"12","304",11487.9375
"13","401",5405.9375
"14","402",27842.125
"15","403",1432.875
"16","404",106949.1875
