"","code","area_ha"
"1","1",375
"2","2",17614
"3","3",45767
"4","4",41364
"5","27",42
"6","43",7
"7","59",342
"8","91",2
"9","107",57
"10","123",2540
"11","139",2
"12","155",2
"13","171",3
"14","187",32
"15","233",273
"16","235",2864
"17","249",16380
"18","251",112362
