"","code","area_ha"
"1","1",75
"2","2",2775
"3","3",1
"4","4",310
"5","27",27
"6","59",208
"7","91",2
"8","123",2018
"9","155",86
"10","187",372
"11","219",5
"12","235",1628
"13","249",2774
"14","251",298957
