"","code","area_ha"
"1","1",271
"2","2",1147
"3","3",104
"4","4",26
"5","11",2
"6","27",223
"7","43",76
"8","59",2192
"9","91",13
"10","107",969
"11","123",36999
"12","139",10
"13","155",210
"14","171",81
"15","187",2635
"16","219",65
"17","235",4535
"18","249",490
"19","251",259190
