"","code","area_ha"
"1","1",35184
"2","2",7651
"3","3",10628
"4","4",35029
"5","27",61
"6","59",1637
"7","91",9
"8","107",4
"9","121",5
"10","122",4518
"11","123",7769
"12","155",9
"13","187",139
"14","219",1
"15","233",11
"16","235",106
"17","249",12551
"18","251",124716
