"","code","area_ha"
"1","1",9385
"2","2",5369
"3","3",6730
"4","4",80388
"5","27",26
"6","43",2
"7","59",456
"8","91",2
"9","107",78
"10","123",4270
"11","155",3
"12","187",49
"13","233",20
"14","235",753
"15","249",21849
"16","251",110648
