"","code","area_ha"
"1","1",30257
"2","2",136028
"3","3",7322
"4","4",45419
"5","11",1
"6","27",283
"7","43",62
"8","59",1863
"9","107",460
"10","123",41636
"11","155",1
"12","235",309
"13","249",2
"14","251",45595
