"","code","area_ha"
"1","1",108487
"2","2",4398
"3","3",6629
"4","4",28560
"5","27",21
"6","59",234
"7","91",3
"8","107",8
"9","123",993
"10","155",5
"11","187",12
"12","233",314
"13","235",738
"14","249",26428
"15","251",63198
