"","code","area_ha"
"1","1",48
"2","2",2227
"3","3",1806
"4","4",3659
"5","27",5
"6","59",19040
"7","107",4
"8","123",13323
"9","187",221
"10","235",2087
"11","249",5262
"12","251",261556
