"","code","area_ha"
"1","2",76
"2","3",2
"3","27",11
"4","43",8
"5","59",8282
"6","91",8
"7","107",663
"8","123",74589
"9","155",1
"10","171",13
"11","187",655
"12","235",2479
"13","249",33
"14","251",222418
