"","code","area_ha"
"1","1",32910
"2","2",70446
"3","3",51577
"4","4",117470
"5","27",3
"6","59",52
"7","91",2
"8","107",1
"9","123",232
"10","187",2
"11","233",77
"12","235",218
"13","249",12791
"14","251",23457
