"","code","area_ha"
"1","1",1131
"2","2",12381
"3","3",27408
"4","4",22752
"5","11",4
"6","27",415
"7","43",40
"8","59",1437
"9","91",58
"10","107",116
"11","123",4769
"12","139",9
"13","155",216
"14","171",17
"15","187",316
"16","203",7
"17","219",44
"18","233",269
"19","235",1853
"20","249",19941
"21","251",146838
