"","code","area_ha"
"1","1",4838
"2","2",12916
"3","3",11856
"4","4",46952
"5","11",31
"6","27",539
"7","43",122
"8","59",4147
"9","91",62
"10","107",144
"11","123",12078
"12","155",156
"13","171",6
"14","187",470
"15","219",12
"16","233",173
"17","235",1596
"18","249",18140
"19","251",195000
