"","paddy_raster_df","Freq"
"1","101",109381.0625
"2","102",29380.5625
"3","103",1654.0625
"4","201",18305.3125
"5","202",71136.3125
"6","203",3711.5625
"7","301",3828
"8","302",1152.3125
"9","303",2090.6875
"10","304",9373.75
"11","401",7974.4375
"12","402",4766.0625
"13","404",44129.3125
