"","code","area_ha"
"1","1",13203
"2","2",46986
"3","3",27654
"4","4",24606
"5","27",12
"6","59",355
"7","123",12516
"8","155",4
"9","187",1473
"10","233",655
"11","235",3430
"12","249",25317
"13","251",153027
