"","code","area_ha"
"1","1",5812
"2","2",24918
"3","3",9979
"4","4",15590
"5","27",292
"6","59",2560
"7","91",24
"8","107",118
"9","123",10124
"10","155",80
"11","187",300
"12","219",12
"13","233",32
"14","235",1681
"15","249",25497
"16","251",212219
