"","code","area_ha"
"1","1",31531
"2","2",43330
"3","3",20157
"4","4",83525
"5","10",53190
"6","43",5
"7","59",11
"8","107",30
"9","123",788
"10","187",2
"11","233",516
"12","235",1541
"13","249",12948
"14","251",61664
