"","code","area_ha"
"1","1",975
"2","2",20692
"3","3",14806
"4","4",12617
"5","10",31391
"6","27",24
"7","59",815
"8","91",1
"9","123",5683
"10","187",74
"11","249",13975
"12","251",208185
