"","code","area_ha"
"1","1",19541
"2","2",8578
"3","3",15898
"4","4",42313
"5","27",31
"6","43",3
"7","59",660
"8","91",2
"9","107",9
"10","123",4321
"11","155",4
"12","187",75
"13","233",61
"14","235",655
"15","249",12520
"16","251",135357
