"","code","area_ha"
"1","1",16502
"2","2",46419
"3","3",52218
"4","4",63779
"5","10",78794
"6","27",1
"7","59",87
"8","123",705
"9","155",1
"10","187",4
"11","249",9395
"12","251",41333
