"","code","area_ha"
"1","1",9962
"2","2",77751
"3","3",30574
"4","4",20293
"5","10",11806
"6","43",6
"7","59",59
"8","107",25
"9","123",1064
"10","187",1
"11","233",784
"12","235",2860
"13","249",31331
"14","251",122722
