"","code","area_ha"
"1","1",19412
"2","2",97798
"3","3",8756
"4","4",45464
"5","27",900
"6","59",3850
"7","91",118
"8","107",27
"9","123",8536
"10","155",309
"11","187",577
"12","219",85
"13","233",123
"14","235",769
"15","249",14672
"16","251",107840
