"","paddy_raster_df","Freq"
"1","101",51931.9375
"2","102",17300
"3","103",4159.6875
"4","201",10482.9375
"5","202",99034.5
"6","203",19640.0625
"7","301",888
"8","302",3835.125
"9","303",15334.5625
"10","304",11437.9375
"11","401",10053.9375
"12","402",11258.9375
"13","404",51724.375
