"","paddy_raster_df","Freq"
"1","101",19399.625
"2","102",20056.5625
"3","103",2725.8125
"4","201",14578.5625
"5","202",198676.125
"6","203",18780.4375
"7","301",1117.3125
"8","302",2562.0625
"9","303",5715.25
"10","304",2998.75
"11","401",1866.5
"12","402",3402
"13","404",5401.125
