"","code","area_ha"
"1","1",7817
"2","2",5053
"3","3",15134
"4","4",32751
"5","10",82013
"6","27",62
"7","59",631
"8","91",1
"9","107",5
"10","123",2059
"11","155",3
"12","187",75
"13","233",87
"14","235",836
"15","249",12683
"16","251",80818
