"","paddy_raster_df","Freq"
"1","101",146062.5
"2","102",13164.625
"3","103",7525.3125
"4","201",4915.125
"5","202",46188.5625
"6","203",21759.9375
"7","301",1228.5625
"8","302",818.625
"9","303",12389.5
"10","304",6998.625
"11","401",6153.4375
"12","402",2020.8125
"13","404",37691.9375
