"","code","area_ha"
"1","1",2756
"2","2",25141
"3","3",13740
"4","4",33882
"5","11",2
"6","27",132
"7","43",13
"8","59",1801
"9","91",18
"10","107",191
"11","123",7451
"12","155",21
"13","171",1
"14","187",217
"15","233",504
"16","235",3706
"17","249",27780
"18","251",191882
