"","code","area_ha"
"1","1",541
"2","2",10091
"3","3",10424
"4","4",16428
"5","27",4
"6","59",134
"7","107",19
"8","123",2107
"9","155",1
"10","187",3
"11","233",221
"12","235",1866
"13","249",18194
"14","251",179995
