"","code","area_ha"
"1","1",514
"2","2",10175
"3","3",16843
"4","4",14085
"5","27",550
"6","43",3
"7","59",2247
"8","91",34
"9","107",54
"10","123",7484
"11","155",87
"12","187",250
"13","219",15
"14","233",117
"15","235",1141
"16","249",13331
"17","251",173096
