"","code","area_ha"
"1","1",89113
"2","2",9351
"3","3",1832
"4","4",16923
"5","11",7
"6","43",25
"7","59",36
"8","107",47
"9","123",425
"10","139",6
"11","171",7
"12","187",5
"13","233",551
"14","235",3280
"15","249",29468
"16","251",88952
