"","code","area_ha"
"1","1",19128
"2","2",2508
"3","3",1578
"4","4",12589
"5","11",16
"6","27",2526
"7","43",216
"8","59",11572
"9","91",189
"10","107",408
"11","123",23425
"12","139",4
"13","155",562
"14","171",34
"15","187",1874
"16","219",37
"17","233",36
"18","235",4582
"19","249",8813
"20","251",219141
