"","code","area_ha"
"1","1",1655
"2","2",12232
"3","3",10279
"4","4",15554
"5","27",151
"6","59",1731
"7","91",8
"8","107",2
"9","123",8738
"10","155",25
"11","187",271
"12","233",24
"13","235",313
"14","249",17966
"15","251",240277
