"","code","area_ha"
"1","1",29990
"2","2",64165
"3","3",42976
"4","4",101662
"5","27",13
"6","59",99
"7","91",2
"8","107",4
"9","123",452
"10","155",1
"11","187",3
"12","233",304
"13","235",652
"14","249",23981
"15","251",44934
