"","code","area_ha"
"1","1",991
"2","2",24320
"3","3",50713
"4","4",36365
"5","27",12
"6","59",592
"7","91",1
"8","107",8
"9","123",5607
"10","155",6
"11","187",112
"12","233",107
"13","235",202
"14","249",20739
"15","251",169463
