"","code","area_ha"
"1","1",328
"2","2",203
"3","3",20
"4","4",381
"5","10",7107
"6","27",219
"7","59",2221
"8","91",14
"9","123",18692
"10","155",30
"11","187",497
"12","219",3
"13","249",596
"14","251",278927
