"","code","area_ha"
"1","1",2192
"2","2",31090
"3","3",15153
"4","4",16273
"5","27",202
"6","43",30
"7","59",1919
"8","91",17
"9","107",90
"10","123",8509
"11","155",67
"12","187",274
"13","219",7
"14","233",283
"15","235",2116
"16","249",25697
"17","251",205319
