"","code","area_ha"
"1","1",1171
"2","2",814
"3","3",11922
"4","4",1647
"5","10",74916
"6","27",43
"7","59",381
"8","91",9
"9","123",3371
"10","155",61
"11","187",113
"12","219",2
"13","249",4634
"14","251",140944
