"","code","area_ha"
"1","1",47680
"2","2",59780
"3","3",17731
"4","4",124392
"5","27",29
"6","59",319
"7","91",3
"8","123",917
"9","155",4
"10","187",31
"11","233",208
"12","235",199
"13","249",21601
"14","251",36344
