"","code","area_ha"
"1","1",9451
"2","2",16696
"3","3",649
"4","4",13157
"5","11",29
"6","27",75
"7","43",65
"8","59",1333
"9","91",1
"10","107",164
"11","123",6039
"12","139",18
"13","155",17
"14","171",11
"15","187",130
"16","233",982
"17","235",6785
"18","249",20437
"19","251",233199
