"","code","area_ha"
"1","1",5389
"2","2",35946
"3","3",15479
"4","4",3418
"5","27",565
"6","43",30
"7","59",2863
"8","91",70
"9","107",316
"10","123",11357
"11","155",125
"12","171",1
"13","187",435
"14","219",29
"15","233",442
"16","235",6533
"17","249",20896
"18","251",205344
