"","code","area_ha"
"1","1",93
"2","2",650
"3","3",4855
"4","4",2594
"5","11",3
"6","27",637
"7","43",82
"8","59",2947
"9","91",29
"10","107",513
"11","123",26200
"12","139",1
"13","155",100
"14","171",7
"15","187",800
"16","219",4
"17","233",141
"18","235",4039
"19","249",2988
"20","251",193345
