"","code","area_ha"
"1","1",16166
"2","2",41847
"3","3",16001
"4","4",6887
"5","11",2
"6","27",644
"7","43",11
"8","59",3095
"9","91",38
"10","107",95
"11","123",12635
"12","155",210
"13","156",1
"14","171",161
"15","187",1492
"16","219",28
"17","233",169
"18","235",1392
"19","249",31499
"20","251",176854
"21","252",11
