"","code","area_ha"
"1","1",47373
"2","2",15050
"3","3",13770
"4","4",31861
"5","27",521
"6","43",12
"7","59",3839
"8","91",38
"9","107",87
"10","123",13957
"11","155",220
"12","171",6
"13","187",621
"14","219",47
"15","233",29
"16","235",1422
"17","249",1265
"18","251",179120
