"","paddy_raster_df","Freq"
"1","101",14250.5625
"2","102",14110.8125
"3","103",1761.4375
"4","104",6388.75
"5","201",10696.0625
"6","202",133157.6875
"7","203",5733.5625
"8","204",7432.5625
"9","301",1658.25
"10","302",1645.25
"11","303",1612.9375
"12","304",3130.0625
"13","401",10675.75
"14","402",40142.1875
"15","403",1324.6875
"16","404",54363.25
