"","paddy_raster_df","Freq"
"1","101",66045.875
"2","102",8183.75
"3","103",3950.5625
"4","201",8839.875
"5","202",82033.125
"6","203",34826.75
"7","301",11840.5625
"8","302",733.5
"9","303",17912.625
"10","304",14845.0625
"11","401",7510.1875
"12","402",3896.5
"13","404",46298.375
