"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: 1",0.896551724137931,0.9375,0.866666666666667,0.952380952380952,0.866666666666667,0.896551724137931,0.88135593220339,0.311827956989247,0.279569892473118,0.32258064516129,0.917025862068966
"Class: 2",0.904761904761905,0.958333333333333,0.863636363636364,0.971830985915493,0.863636363636364,0.904761904761905,0.883720930232558,0.225806451612903,0.204301075268817,0.236559139784946,0.931547619047619
"Class: 3",0.896551724137931,0.90625,0.8125,0.950819672131148,0.8125,0.896551724137931,0.852459016393443,0.311827956989247,0.279569892473118,0.344086021505376,0.901400862068966
"Class: 4",0.5,0.974683544303797,0.777777777777778,0.916666666666667,0.777777777777778,0.5,0.608695652173913,0.150537634408602,0.0752688172043011,0.0967741935483871,0.737341772151899
