"","code","area_ha"
"1","1",1365
"2","2",12705
"3","3",1738
"4","4",7478
"5","27",634
"6","59",4175
"7","91",106
"8","123",12602
"9","155",118
"10","187",622
"11","219",9
"12","249",15934
"13","251",182542
