"","code","area_ha"
"1","1",4428
"2","2",26932
"3","3",12064
"4","4",31325
"5","10",23269
"6","59",277
"7","123",4272
"8","155",42
"9","187",412
"10","219",10
"11","249",4168
"12","251",202039
