"","code","area_ha"
"1","1",5101
"2","2",1673
"3","3",1578
"4","4",17838
"5","10",24665
"6","59",39
"7","107",18
"8","123",973
"9","187",3
"10","233",146
"11","235",791
"12","249",7846
"13","251",179357
