"","code","area_ha"
"1","1",15086
"2","2",73793
"3","3",29594
"4","4",62992
"5","27",197
"6","59",1488
"7","91",23
"8","107",35
"9","123",4545
"10","155",66
"11","187",194
"12","219",12
"13","233",22
"14","235",1130
"15","249",12661
"16","251",107400
