"","code","area_ha"
"1","1",12279
"2","2",60927
"3","3",32947
"4","4",53279
"5","27",636
"6","28",94
"7","43",23
"8","59",30480
"9","60",3
"10","107",213
"11","123",46148
"12","155",2
"13","187",1834
"14","235",648
"15","251",69725
