"","paddy_raster_df","Freq"
"1","101",117210.25
"2","102",23852.8125
"3","103",9859.1875
"4","201",9238.9375
"5","202",28750.0625
"6","203",16189
"7","301",1612.875
"8","302",1123.5
"9","303",3970.6875
"10","304",5773.375
"11","401",10651.3125
"12","402",1904.375
"13","404",34760.625
