"","paddy_raster_df","Freq"
"1","101",5818.1875
"2","102",1635.9375
"3","103",901.375
"4","201",2588.375
"5","202",47996
"6","203",7033.625
"7","301",1107.6875
"8","302",1301.5
"9","303",4016.875
"10","304",11972.5625
"11","401",451.6875
"12","402",406.6875
"13","404",13589.3125
