"","code","area_ha"
"1","1",11972
"2","2",18844
"3","3",4858
"4","4",56067
"5","27",76
"6","43",99
"7","59",5306
"8","107",146
"9","123",28721
"10","155",46
"11","171",9
"12","187",267
"13","235",3583
"14","249",358
"15","251",178886
