"","code","area_ha"
"1","1",9539
"2","2",27819
"3","3",5302
"4","4",3987
"5","27",421
"6","43",169
"7","59",9363
"8","75",4
"9","91",34
"10","107",457
"11","123",39893
"12","139",9
"13","155",965
"14","171",93
"15","187",10741
"16","203",2
"17","219",157
"18","233",471
"19","235",2285
"20","249",10166
"21","251",187361
