"","code","area_ha"
"1","1",389
"2","27",757
"3","28",94
"4","43",88
"5","59",38803
"6","60",3
"7","91",8
"8","107",660
"9","123",77982
"10","155",42
"11","187",3495
"12","219",8
"13","235",1645
"14","251",185264
