"","code","area_ha"
"1","1",31494
"2","2",127680
"3","3",6348
"4","4",42965
"5","11",55
"6","27",815
"7","43",135
"8","59",2545
"9","75",3
"10","91",84
"11","107",686
"12","123",24074
"13","124",30
"14","139",90
"15","155",694
"16","171",189
"17","187",1453
"18","203",4
"19","219",93
"20","235",964
"21","249",2037
"22","251",66800
