"","code","area_ha"
"1","1",25811
"2","2",86415
"3","3",43250
"4","4",8380
"5","27",5
"6","59",257
"7","107",36
"8","123",1289
"9","187",52
"10","233",1011
"11","235",2084
"12","249",24181
"13","251",116467
