"","code","area_ha"
"1","1",28884
"2","2",29644
"3","3",26019
"4","4",61667
"5","27",439
"6","43",6
"7","59",3162
"8","91",28
"9","107",215
"10","123",12879
"11","155",302
"12","187",1201
"13","219",68
"14","233",115
"15","235",1920
"16","249",9565
"17","251",133124
