"","code","area_ha"
"1","1",12336
"2","2",53134
"3","3",13733
"4","4",97012
"5","27",5
"6","59",307
"7","123",11469
"8","187",1233
"9","233",330
"10","235",1843
"11","249",15900
"12","251",101936
