"","code","area_ha"
"1","1",9436
"2","2",40763
"3","3",1349
"4","4",22146
"5","10",65151
"6","27",1
"7","59",214
"8","123",4273
"9","155",4
"10","187",50
"11","233",18
"12","235",1044
"13","249",23683
"14","251",141106
